image_size,mode,threads,repeats,seams_requested,seams_reported,avg_runtime_s,speedup_vs_mode0_t1,speedup_mode2_vs_mode1_same_threads
720x480,0,1,5,128,128:,0.899474400,1.000000,
720x480,1,1,5,128,128:,0.917357400,0.980506,
720x480,1,2,5,128,128:,0.482048000,1.865944,
720x480,1,4,5,128,128:,0.263730000,3.410588,
720x480,1,8,5,128,128:,0.160262800,5.612496,
720x480,1,16,5,128,128:,0.109771800,8.194039,
720x480,1,32,5,128,128:,0.087325800,10.300214,
720x480,2,1,5,128,128:,0.947703600,0.949109,0.967979
720x480,2,2,5,128,128:,0.499833800,1.799547,0.964417
720x480,2,4,5,128,128:,0.269586800,3.336493,0.978275
720x480,2,8,5,128,128:,0.212538000,4.232064,0.754043
720x480,2,16,5,128,128:,0.176091800,5.107986,0.623378
720x480,2,32,5,128,128:,0.190692800,4.716877,0.457940
1024x768,0,1,5,128,128:,2.173540000,1.000000,
1024x768,1,1,5,128,128:,2.219597200,0.979250,
1024x768,1,2,5,128,128:,1.202239400,1.807909,
1024x768,1,4,5,128,128:,0.700668200,3.102096,
1024x768,1,8,5,128,128:,0.372459200,5.835646,
1024x768,1,16,5,128,128:,0.243175000,8.938172,
1024x768,1,32,5,128,128:,0.185797800,11.698416,
1024x768,2,1,5,128,128:,2.272118600,0.956614,0.976884
1024x768,2,2,5,128,128:,1.217846000,1.784741,0.987185
1024x768,2,4,5,128,128:,0.690353800,3.148444,1.014941
1024x768,2,8,5,128,128:,0.464562200,4.678685,0.801742
1024x768,2,16,5,128,128:,0.361578000,6.011262,0.672538
1024x768,2,32,5,128,128:,0.368775600,5.893937,0.503823
1920x1200,0,1,5,128,128:,6.624050000,1.000000,
1920x1200,1,1,5,128,128:,6.684185200,0.991003,
1920x1200,1,2,5,128,128:,3.612566800,1.833613,
1920x1200,1,4,5,128,128:,2.144877600,3.088311,
1920x1200,1,8,5,128,128:,1.390328800,4.764377,
1920x1200,1,16,5,128,128:,0.839101800,7.894215,
1920x1200,1,32,5,128,128:,0.638581000,10.373077,
1920x1200,2,1,5,128,128:,6.759395400,0.979977,0.988873
1920x1200,2,2,5,128,128:,3.595764400,1.842181,1.004673
1920x1200,2,4,5,128,128:,2.143263400,3.090637,1.000753
1920x1200,2,8,5,128,128:,1.495619800,4.428967,0.929600
1920x1200,2,16,5,128,128:,0.989057400,6.697336,0.848385
1920x1200,2,32,5,128,128:,0.890252400,7.440643,0.717303
3840x2160,0,1,5,128,128:,25.088413800,1.000000,
3840x2160,1,1,5,128,128:,25.430473000,0.986549,
3840x2160,1,2,5,128,128:,13.787285200,1.819678,
3840x2160,1,4,5,128,128:,8.511812000,2.947482,
3840x2160,1,8,5,128,128:,5.863567600,4.278694,
3840x2160,1,16,5,128,128:,3.719297000,6.745472,
3840x2160,1,32,5,128,128:,2.950380600,8.503450,
3840x2160,2,1,5,128,128:,25.945945600,0.966949,0.980133
3840x2160,2,2,5,128,128:,13.831386200,1.813876,0.996812
3840x2160,2,4,5,128,128:,8.130256400,3.085808,1.046930
3840x2160,2,8,5,128,128:,5.608230400,4.473499,1.045529
3840x2160,2,16,5,128,128:,3.439459600,7.294289,1.081361
3840x2160,2,32,5,128,128:,2.865159800,8.756375,1.029744
7680x4320,0,1,5,128,128:,102.025184800,1.000000,
7680x4320,1,1,5,128,128:,102.924690000,0.991261,
7680x4320,1,2,5,128,128:,55.703548000,1.831574,
7680x4320,1,4,5,128,128,33.481992400,3.047166,
7680x4320,1,8,5,128,128,23.066647600,4.423061,
7680x4320,1,16,5,128,128,16.987692200,6.005830,
7680x4320,1,32,5,128,128,12.131791600,8.409738,
7680x4320,2,1,5,128,128,103.824574800,0.982669,0.991333
7680x4320,2,2,5,128,128,54.805288200,1.861594,1.016390
7680x4320,2,4,5,128,128,31.735644600,3.214845,1.055028
7680x4320,2,8,5,128,128,21.645656200,4.713425,1.065648
7680x4320,2,16,5,128,128,15.393606400,6.627764,1.103555
7680x4320,2,32,5,128,128,10.837034000,9.414493,1.119475
